Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,277.29,Highmark,Highmark ACA Products PROF,228.2,"This service costs $277.29 as standard price when patient does not have any insurance.
Same service costs $228.2 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,277.29,Highmark,Highmark Medicare,143.28,"This service costs $277.29 as standard price when patient does not have any insurance.
Same service costs $143.28 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,277.29,Highmark,Highmark Medicare,143.28,"This service costs $277.29 as standard price when patient does not have any insurance.
Same service costs $143.28 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,277.29,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,277.29,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,277.29,Amerihealth,Amerihealth Commercial,231.91,"This service costs $277.29 as standard price when patient does not have any insurance.
Same service costs $231.91 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,277.29,Amerihealth,Amerihealth Commercial,231.91,"This service costs $277.29 as standard price when patient does not have any insurance.
Same service costs $231.91 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,277.29,Amerihealth,Amerihealth Medicare,232.16,"This service costs $277.29 as standard price when patient does not have any insurance.
Same service costs $232.16 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,277.29,Amerihealth,Amerihealth Medicare,232.16,"This service costs $277.29 as standard price when patient does not have any insurance.
Same service costs $232.16 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,277.29,Amerihealth,Amerihealth Medicaid HC,234.84,"This service costs $277.29 as standard price when patient does not have any insurance.
Same service costs $234.84 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,277.29,Amerihealth,Amerihealth Medicaid HC,234.84,"This service costs $277.29 as standard price when patient does not have any insurance.
Same service costs $234.84 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,277.29,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,277.29,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,670.03,Amerihealth,Amerihealth Commercial,483.37,"This service costs $670.03 as standard price when patient does not have any insurance.
Same service costs $483.37 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,670.03,Amerihealth,Amerihealth Medicare,337.56,"This service costs $670.03 as standard price when patient does not have any insurance.
Same service costs $337.56 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,670.03,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,670.03,United Healthcare,United Healthcare Commercial,580.22,"This service costs $670.03 as standard price when patient does not have any insurance.
Same service costs $580.22 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,670.03,United Healthcare,United Healthcare CHIP,465.61,"This service costs $670.03 as standard price when patient does not have any insurance.
Same service costs $465.61 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,670.03,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,670.03,Humana,Humana Commercial,418.71,"This service costs $670.03 as standard price when patient does not have any insurance.
Same service costs $418.71 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,670.03,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,784.32,United Healthcare,United Healthcare Commercial,665.82,"This service costs $784.32 as standard price when patient does not have any insurance.
Same service costs $665.82 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,784.32,United Healthcare,United Healthcare Medicaid,599.68,"This service costs $784.32 as standard price when patient does not have any insurance.
Same service costs $599.68 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,784.32,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,784.32,Humana,Humana Medicare HMO,732.34,"This service costs $784.32 as standard price when patient does not have any insurance.
Same service costs $732.34 if patient has 'Humana Medicare HMO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,784.32,Humana,Humana Commercial,559.89,"This service costs $784.32 as standard price when patient does not have any insurance.
Same service costs $559.89 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,784.32,Humana,Humana Medicare PPO,558.81,"This service costs $784.32 as standard price when patient does not have any insurance.
Same service costs $558.81 if patient has 'Humana Medicare PPO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,784.32,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,772.59,Humana,Humana Commercial,515.27,"This service costs $772.59 as standard price when patient does not have any insurance.
Same service costs $515.27 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,772.59,Humana,Humana Medicare PPO,680.85,"This service costs $772.59 as standard price when patient does not have any insurance.
Same service costs $680.85 if patient has 'Humana Medicare PPO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,772.59,Humana,Humana Medicare HMO,529.1,"This service costs $772.59 as standard price when patient does not have any insurance.
Same service costs $529.1 if patient has 'Humana Medicare HMO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,772.59,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,458.67,Amerihealth,Amerihealth Medicaid HC,420.06,"This service costs $458.67 as standard price when patient does not have any insurance.
Same service costs $420.06 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
BASIC METABOLIC PANEL,80048,BOTH,458.67,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,947.75,Highmark,Highmark Medicare,547.87,"This service costs $947.75 as standard price when patient does not have any insurance.
Same service costs $547.87 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,947.75,Highmark,Highmark Commercial PROF,546.01,"This service costs $947.75 as standard price when patient does not have any insurance.
Same service costs $546.01 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,947.75,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,947.75,Amerihealth,Amerihealth Medicaid HC,609.15,"This service costs $947.75 as standard price when patient does not have any insurance.
Same service costs $609.15 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,947.75,Amerihealth,Amerihealth Commercial,888.5,"This service costs $947.75 as standard price when patient does not have any insurance.
Same service costs $888.5 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,947.75,Amerihealth,Amerihealth Medicare,474.08,"This service costs $947.75 as standard price when patient does not have any insurance.
Same service costs $474.08 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,947.75,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1351.49,United Healthcare,United Healthcare CHIP,848.04,"This service costs $1351.49 as standard price when patient does not have any insurance.
Same service costs $848.04 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1351.49,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1417.72,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1417.72,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,61.82,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,United Healthcare,United Healthcare CHIP,17.62,"This service costs $29.7 as standard price when patient does not have any insurance.
Same service costs $17.62 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,United Healthcare,United Healthcare Commercial,24.84,"This service costs $29.7 as standard price when patient does not have any insurance.
Same service costs $24.84 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,Highmark,Highmark Medicare,21.89,"This service costs $29.7 as standard price when patient does not have any insurance.
Same service costs $21.89 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,Highmark,Highmark Commercial PROF,18.11,"This service costs $29.7 as standard price when patient does not have any insurance.
Same service costs $18.11 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,Highmark,Highmark ACA Products PROF,21.68,"This service costs $29.7 as standard price when patient does not have any insurance.
Same service costs $21.68 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,Amerihealth,Amerihealth Medicaid HC,27.88,"This service costs $29.7 as standard price when patient does not have any insurance.
Same service costs $27.88 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,Amerihealth,Amerihealth Medicare,20.23,"This service costs $29.7 as standard price when patient does not have any insurance.
Same service costs $20.23 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,29.7,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,Highmark,Highmark ACA Products PROF,494.04,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $494.04 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,Highmark,Highmark ACA Products PROF,494.04,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $494.04 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,Highmark,Highmark Medicare,623.76,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $623.76 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,Highmark,Highmark Medicare,623.76,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $623.76 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,Highmark,Highmark Commercial PROF,667.06,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $667.06 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,Highmark,Highmark Commercial PROF,667.06,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $667.06 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,Aetna,Aetna Medicaid CHIP,682.47,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $682.47 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,Aetna,Aetna Medicaid CHIP,682.47,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $682.47 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,Aetna,Aetna Commercial,706.38,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $706.38 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,Aetna,Aetna Commercial,706.38,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $706.38 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,United Healthcare,United Healthcare CHIP,521.09,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $521.09 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,United Healthcare,United Healthcare CHIP,521.09,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $521.09 if patient has 'United Healthcare CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,United Healthcare,United Healthcare Medicaid,469.91,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $469.91 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,United Healthcare,United Healthcare Medicaid,469.91,"This service costs $870.58 as standard price when patient does not have any insurance.
Same service costs $469.91 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,870.58,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,870.58,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK GRIDPL,C1713,BOTH,1631.81,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,948.38,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1074.29,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1074.29,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1783.66,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,United Healthcare,United Healthcare Medicaid,454.08,"This service costs $483.76 as standard price when patient does not have any insurance.
Same service costs $454.08 if patient has 'United Healthcare Medicaid' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,United Healthcare,United Healthcare Commercial,376.9,"This service costs $483.76 as standard price when patient does not have any insurance.
Same service costs $376.9 if patient has 'United Healthcare Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,Amerihealth,Amerihealth Commercial,358.59,"This service costs $483.76 as standard price when patient does not have any insurance.
Same service costs $358.59 if patient has 'Amerihealth Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,Amerihealth,Amerihealth Medicaid HC,353.99,"This service costs $483.76 as standard price when patient does not have any insurance.
Same service costs $353.99 if patient has 'Amerihealth Medicaid HC' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,Amerihealth,Amerihealth Medicare,383.52,"This service costs $483.76 as standard price when patient does not have any insurance.
Same service costs $383.52 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,Aetna,Aetna Commercial,431.19,"This service costs $483.76 as standard price when patient does not have any insurance.
Same service costs $431.19 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,Aetna,Aetna Medicaid CHIP,352.01,"This service costs $483.76 as standard price when patient does not have any insurance.
Same service costs $352.01 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,Aetna,Aetna Medicare,289.51,"This service costs $483.76 as standard price when patient does not have any insurance.
Same service costs $289.51 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
ABDOMINAL CT SCAN,74150,BOTH,483.76,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,383.09,Highmark,Highmark ACA Products PROF,217.95,"This service costs $383.09 as standard price when patient does not have any insurance.
Same service costs $217.95 if patient has 'Highmark ACA Products PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,383.09,Highmark,Highmark Medicare,318.51,"This service costs $383.09 as standard price when patient does not have any insurance.
Same service costs $318.51 if patient has 'Highmark Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,383.09,Highmark,Highmark Commercial PROF,348.34,"This service costs $383.09 as standard price when patient does not have any insurance.
Same service costs $348.34 if patient has 'Highmark Commercial PROF' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,383.09,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,383.09,Aetna,Aetna Medicare,264.55,"This service costs $383.09 as standard price when patient does not have any insurance.
Same service costs $264.55 if patient has 'Aetna Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,383.09,Aetna,Aetna Commercial,195.44,"This service costs $383.09 as standard price when patient does not have any insurance.
Same service costs $195.44 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,383.09,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,383.09,Amerihealth,Amerihealth Medicare,266.6,"This service costs $383.09 as standard price when patient does not have any insurance.
Same service costs $266.6 if patient has 'Amerihealth Medicare' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
2D ECHO,93306,OUTPATIENT,383.09,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1656.76,Humana,Humana Commercial,1142.89,"This service costs $1656.76 as standard price when patient does not have any insurance.
Same service costs $1142.89 if patient has 'Humana Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1656.76,Humana,Humana Medicare PPO,953.21,"This service costs $1656.76 as standard price when patient does not have any insurance.
Same service costs $953.21 if patient has 'Humana Medicare PPO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1656.76,Humana,Humana Medicare HMO,1254.08,"This service costs $1656.76 as standard price when patient does not have any insurance.
Same service costs $1254.08 if patient has 'Humana Medicare HMO' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1656.76,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHG MRI BRAIN,70551,OUTPATIENT,1942.06,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
TRILOCK SCAPHOID PLATE,C1713,BOTH,1975.87,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1034.53,Aetna,Aetna Commercial,862.89,"This service costs $1034.53 as standard price when patient does not have any insurance.
Same service costs $862.89 if patient has 'Aetna Commercial' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1034.53,Aetna,Aetna Medicaid CHIP,616.66,"This service costs $1034.53 as standard price when patient does not have any insurance.
Same service costs $616.66 if patient has 'Aetna Medicaid CHIP' insurance plan.",University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
CHEST X-RAY,71045,BOTH,1034.53,,,,Standard charge with no insurance.,University Hospital,hospital5,19146,Philadelphia,PA,39.9432,-75.1855
