Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
ABDOMINAL CT SCAN,74150,BOTH,1694.16,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,590.43,Highmark,Highmark Medicare,423.52,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $423.52 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,590.43,Highmark,Highmark Medicare,423.52,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $423.52 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,590.43,Highmark,Highmark Commercial PROF,465.21,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $465.21 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,590.43,Highmark,Highmark Commercial PROF,465.21,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $465.21 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,590.43,Highmark,Highmark ACA Products PROF,297.19,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $297.19 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,590.43,Highmark,Highmark ACA Products PROF,297.19,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $297.19 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,590.43,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,590.43,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,790.84,United Healthcare,United Healthcare CHIP,502.55,"This service costs $790.84 as standard price when patient does not have any insurance.
Same service costs $502.55 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,790.84,United Healthcare,United Healthcare Medicaid,703.14,"This service costs $790.84 as standard price when patient does not have any insurance.
Same service costs $703.14 if patient has 'United Healthcare Medicaid' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,790.84,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,Highmark,Highmark Medicare,424.86,"This service costs $531.72 as standard price when patient does not have any insurance.
Same service costs $424.86 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,Amerihealth,Amerihealth Medicare,327.87,"This service costs $531.72 as standard price when patient does not have any insurance.
Same service costs $327.87 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,Amerihealth,Amerihealth Medicaid HC,436.6,"This service costs $531.72 as standard price when patient does not have any insurance.
Same service costs $436.6 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,Humana,Humana Medicare PPO,313.6,"This service costs $531.72 as standard price when patient does not have any insurance.
Same service costs $313.6 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Amerihealth,Amerihealth Commercial,983.4,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $983.4 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Amerihealth,Amerihealth Medicaid HC,941.45,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $941.45 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Highmark,Highmark Medicare,1061.26,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $1061.26 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Highmark,Highmark Commercial PROF,945.25,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $945.25 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Highmark,Highmark ACA Products PROF,632.53,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $632.53 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,United Healthcare,United Healthcare Medicaid,909.17,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $909.17 if patient has 'United Healthcare Medicaid' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,United Healthcare,United Healthcare Commercial,1076.88,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $1076.88 if patient has 'United Healthcare Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,United Healthcare,United Healthcare CHIP,634.01,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $634.01 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,845.8,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Humana,Humana Commercial,684.38,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $684.38 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Humana,Humana Medicare HMO,925.96,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $925.96 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Highmark,Highmark ACA Products PROF,700.85,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $700.85 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Highmark,Highmark Commercial PROF,1043.22,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $1043.22 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Highmark,Highmark Medicare,1024.86,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $1024.86 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,United Healthcare,United Healthcare Commercial,852.67,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $852.67 if patient has 'United Healthcare Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,399.23,Aetna,Aetna Medicaid CHIP,288.68,"This service costs $399.23 as standard price when patient does not have any insurance.
Same service costs $288.68 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,399.23,Aetna,Aetna Medicaid CHIP,288.68,"This service costs $399.23 as standard price when patient does not have any insurance.
Same service costs $288.68 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,399.23,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,399.23,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1956.88,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,1868.12,Amerihealth,Amerihealth Medicaid HC,1224.98,"This service costs $1868.12 as standard price when patient does not have any insurance.
Same service costs $1224.98 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,1868.12,Amerihealth,Amerihealth Commercial,1603.44,"This service costs $1868.12 as standard price when patient does not have any insurance.
Same service costs $1603.44 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,1868.12,Amerihealth,Amerihealth Medicare,1767.05,"This service costs $1868.12 as standard price when patient does not have any insurance.
Same service costs $1767.05 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,1868.12,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,Humana,Humana Commercial,456.04,"This service costs $515.34 as standard price when patient does not have any insurance.
Same service costs $456.04 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,Humana,Humana Medicare PPO,459.89,"This service costs $515.34 as standard price when patient does not have any insurance.
Same service costs $459.89 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,Humana,Humana Medicare HMO,474.11,"This service costs $515.34 as standard price when patient does not have any insurance.
Same service costs $474.11 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,Highmark,Highmark Commercial PROF,341.42,"This service costs $515.34 as standard price when patient does not have any insurance.
Same service costs $341.42 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,Aetna,Aetna Commercial,364.61,"This service costs $515.34 as standard price when patient does not have any insurance.
Same service costs $364.61 if patient has 'Aetna Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,Aetna,Aetna Medicare,418.21,"This service costs $515.34 as standard price when patient does not have any insurance.
Same service costs $418.21 if patient has 'Aetna Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,Aetna,Aetna Medicaid CHIP,295.66,"This service costs $515.34 as standard price when patient does not have any insurance.
Same service costs $295.66 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,515.34,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,684.14,Humana,Humana Medicare PPO,599.4,"This service costs $684.14 as standard price when patient does not have any insurance.
Same service costs $599.4 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,684.14,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1530.81,Humana,Humana Medicare PPO,840.6,"This service costs $1530.81 as standard price when patient does not have any insurance.
Same service costs $840.6 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1530.81,Humana,Humana Commercial,1345.28,"This service costs $1530.81 as standard price when patient does not have any insurance.
Same service costs $1345.28 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1530.81,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1530.81,Amerihealth,Amerihealth Commercial,893.0,"This service costs $1530.81 as standard price when patient does not have any insurance.
Same service costs $893.0 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1530.81,Amerihealth,Amerihealth Medicaid HC,1393.46,"This service costs $1530.81 as standard price when patient does not have any insurance.
Same service costs $1393.46 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1530.81,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1498.24,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,Humana,Humana Medicare PPO,1052.01,"This service costs $1545.94 as standard price when patient does not have any insurance.
Same service costs $1052.01 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,Humana,Humana Commercial,786.03,"This service costs $1545.94 as standard price when patient does not have any insurance.
Same service costs $786.03 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,Amerihealth,Amerihealth Medicare,881.7,"This service costs $1545.94 as standard price when patient does not have any insurance.
Same service costs $881.7 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,Amerihealth,Amerihealth Medicaid HC,1255.33,"This service costs $1545.94 as standard price when patient does not have any insurance.
Same service costs $1255.33 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,Amerihealth,Amerihealth Commercial,1367.18,"This service costs $1545.94 as standard price when patient does not have any insurance.
Same service costs $1367.18 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,Aetna,Aetna Medicaid CHIP,1080.96,"This service costs $1545.94 as standard price when patient does not have any insurance.
Same service costs $1080.96 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,Aetna,Aetna Commercial,1197.24,"This service costs $1545.94 as standard price when patient does not have any insurance.
Same service costs $1197.24 if patient has 'Aetna Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,Aetna,Aetna Medicare,1304.78,"This service costs $1545.94 as standard price when patient does not have any insurance.
Same service costs $1304.78 if patient has 'Aetna Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,1545.94,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,593.29,Aetna,Aetna Medicare,551.1,"This service costs $593.29 as standard price when patient does not have any insurance.
Same service costs $551.1 if patient has 'Aetna Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,593.29,Aetna,Aetna Commercial,436.82,"This service costs $593.29 as standard price when patient does not have any insurance.
Same service costs $436.82 if patient has 'Aetna Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,593.29,Aetna,Aetna Medicaid CHIP,448.36,"This service costs $593.29 as standard price when patient does not have any insurance.
Same service costs $448.36 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,593.29,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,1596.36,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,1708.42,Amerihealth,Amerihealth Commercial,1605.43,"This service costs $1708.42 as standard price when patient does not have any insurance.
Same service costs $1605.43 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,1708.42,Amerihealth,Amerihealth Medicaid HC,1152.86,"This service costs $1708.42 as standard price when patient does not have any insurance.
Same service costs $1152.86 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,1708.42,Amerihealth,Amerihealth Medicare,1400.04,"This service costs $1708.42 as standard price when patient does not have any insurance.
Same service costs $1400.04 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,1708.42,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,1708.42,Humana,Humana Medicare HMO,1089.02,"This service costs $1708.42 as standard price when patient does not have any insurance.
Same service costs $1089.02 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,1708.42,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,1708.42,United Healthcare,United Healthcare Medicaid,1035.82,"This service costs $1708.42 as standard price when patient does not have any insurance.
Same service costs $1035.82 if patient has 'United Healthcare Medicaid' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,1708.42,United Healthcare,United Healthcare Commercial,1211.08,"This service costs $1708.42 as standard price when patient does not have any insurance.
Same service costs $1211.08 if patient has 'United Healthcare Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,1708.42,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1296.36,United Healthcare,United Healthcare Commercial,1085.2,"This service costs $1296.36 as standard price when patient does not have any insurance.
Same service costs $1085.2 if patient has 'United Healthcare Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1296.36,United Healthcare,United Healthcare CHIP,826.81,"This service costs $1296.36 as standard price when patient does not have any insurance.
Same service costs $826.81 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1296.36,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1296.36,Humana,Humana Medicare PPO,1064.24,"This service costs $1296.36 as standard price when patient does not have any insurance.
Same service costs $1064.24 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1296.36,Humana,Humana Commercial,1118.65,"This service costs $1296.36 as standard price when patient does not have any insurance.
Same service costs $1118.65 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1296.36,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1574.89,Humana,Humana Medicare PPO,948.98,"This service costs $1574.89 as standard price when patient does not have any insurance.
Same service costs $948.98 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1574.89,Humana,Humana Medicare HMO,1085.48,"This service costs $1574.89 as standard price when patient does not have any insurance.
Same service costs $1085.48 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1574.89,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1574.89,Aetna,Aetna Commercial,1389.67,"This service costs $1574.89 as standard price when patient does not have any insurance.
Same service costs $1389.67 if patient has 'Aetna Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1574.89,Aetna,Aetna Medicaid CHIP,1040.6,"This service costs $1574.89 as standard price when patient does not have any insurance.
Same service costs $1040.6 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1574.89,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1305.59,Amerihealth,Amerihealth Commercial,875.92,"This service costs $1305.59 as standard price when patient does not have any insurance.
Same service costs $875.92 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1305.59,Amerihealth,Amerihealth Commercial,875.92,"This service costs $1305.59 as standard price when patient does not have any insurance.
Same service costs $875.92 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1305.59,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1305.59,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,1348.12,Aetna,Aetna Medicaid CHIP,1102.74,"This service costs $1348.12 as standard price when patient does not have any insurance.
Same service costs $1102.74 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,1348.12,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,866.7,Amerihealth,Amerihealth Commercial,611.11,"This service costs $866.7 as standard price when patient does not have any insurance.
Same service costs $611.11 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
