Service Description,Service Code,Setting,Standard Charge,Insurance,Plan Name,Negotiated Amount,Comments,Hospital Name,Hospital ID,Postal Code,City,State,Latitude,Longitude
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,783.46,United Healthcare,United Healthcare CHIP,409.95,"This service costs $783.46 as standard price when patient does not have any insurance.
Same service costs $409.95 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,783.46,United Healthcare,United Healthcare CHIP,409.95,"This service costs $783.46 as standard price when patient does not have any insurance.
Same service costs $409.95 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,783.46,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,783.46,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,783.46,Amerihealth,Amerihealth Commercial,539.32,"This service costs $783.46 as standard price when patient does not have any insurance.
Same service costs $539.32 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,783.46,Amerihealth,Amerihealth Commercial,539.32,"This service costs $783.46 as standard price when patient does not have any insurance.
Same service costs $539.32 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,783.46,Amerihealth,Amerihealth Medicare,517.9,"This service costs $783.46 as standard price when patient does not have any insurance.
Same service costs $517.9 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,783.46,Amerihealth,Amerihealth Medicare,517.9,"This service costs $783.46 as standard price when patient does not have any insurance.
Same service costs $517.9 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,783.46,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,783.46,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,443.35,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,Highmark,Highmark Commercial PROF,671.21,"This service costs $716.16 as standard price when patient does not have any insurance.
Same service costs $671.21 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,Highmark,Highmark ACA Products PROF,449.55,"This service costs $716.16 as standard price when patient does not have any insurance.
Same service costs $449.55 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,Highmark,Highmark Medicare,371.6,"This service costs $716.16 as standard price when patient does not have any insurance.
Same service costs $371.6 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,United Healthcare,United Healthcare CHIP,420.13,"This service costs $716.16 as standard price when patient does not have any insurance.
Same service costs $420.13 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,United Healthcare,United Healthcare Medicaid,386.67,"This service costs $716.16 as standard price when patient does not have any insurance.
Same service costs $386.67 if patient has 'United Healthcare Medicaid' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,Amerihealth,Amerihealth Medicaid HC,518.41,"This service costs $716.16 as standard price when patient does not have any insurance.
Same service costs $518.41 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,Amerihealth,Amerihealth Commercial,568.6,"This service costs $716.16 as standard price when patient does not have any insurance.
Same service costs $568.6 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,716.16,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ABDOMINAL CT SCAN,74150,BOTH,971.29,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1132.51,United Healthcare,United Healthcare Medicaid,1000.67,"This service costs $1132.51 as standard price when patient does not have any insurance.
Same service costs $1000.67 if patient has 'United Healthcare Medicaid' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1132.51,United Healthcare,United Healthcare CHIP,908.72,"This service costs $1132.51 as standard price when patient does not have any insurance.
Same service costs $908.72 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1132.51,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1132.51,Humana,Humana Medicare HMO,1072.86,"This service costs $1132.51 as standard price when patient does not have any insurance.
Same service costs $1072.86 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1132.51,Humana,Humana Commercial,835.2,"This service costs $1132.51 as standard price when patient does not have any insurance.
Same service costs $835.2 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1132.51,Humana,Humana Medicare PPO,956.41,"This service costs $1132.51 as standard price when patient does not have any insurance.
Same service costs $956.41 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1132.51,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,164.54,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,164.54,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,549.32,Amerihealth,Amerihealth Medicare,380.35,"This service costs $549.32 as standard price when patient does not have any insurance.
Same service costs $380.35 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,549.32,Amerihealth,Amerihealth Commercial,437.23,"This service costs $549.32 as standard price when patient does not have any insurance.
Same service costs $437.23 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,549.32,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,549.32,Highmark,Highmark Medicare,497.52,"This service costs $549.32 as standard price when patient does not have any insurance.
Same service costs $497.52 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,549.32,Highmark,Highmark Commercial PROF,424.33,"This service costs $549.32 as standard price when patient does not have any insurance.
Same service costs $424.33 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHG MRI BRAIN,70551,OUTPATIENT,549.32,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
COMPLETE BLOOD COUNT,85025,BOTH,1203.61,Highmark,Highmark ACA Products PROF,940.82,"This service costs $1203.61 as standard price when patient does not have any insurance.
Same service costs $940.82 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
COMPLETE BLOOD COUNT,85025,BOTH,1203.61,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
COMPLETE BLOOD COUNT,85025,BOTH,1203.61,Amerihealth,Amerihealth Medicare,755.57,"This service costs $1203.61 as standard price when patient does not have any insurance.
Same service costs $755.57 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
COMPLETE BLOOD COUNT,85025,BOTH,1203.61,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
1 CC STERILE SYRINGE&NEEDLE,A4206,INPATIENT,1122.79,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
1 CC STERILE SYRINGE&NEEDLE,A4206,OUTPATIENT,1122.79,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1002.67,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1483.45,Aetna,Aetna Medicare,1325.31,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $1325.31 if patient has 'Aetna Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1483.45,Aetna,Aetna Medicare,1325.31,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $1325.31 if patient has 'Aetna Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1483.45,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1483.45,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1483.45,Humana,Humana Medicare HMO,1139.8,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $1139.8 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1483.45,Humana,Humana Medicare HMO,1139.8,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $1139.8 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1483.45,Humana,Humana Commercial,1399.12,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $1399.12 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1483.45,Humana,Humana Commercial,1399.12,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $1399.12 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1483.45,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1483.45,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1483.45,Amerihealth,Amerihealth Medicare,869.95,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $869.95 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1483.45,Amerihealth,Amerihealth Medicare,869.95,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $869.95 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1483.45,Amerihealth,Amerihealth Medicaid HC,899.98,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $899.98 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1483.45,Amerihealth,Amerihealth Medicaid HC,899.98,"This service costs $1483.45 as standard price when patient does not have any insurance.
Same service costs $899.98 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,1483.45,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,1483.45,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,226.63,Humana,Humana Commercial,161.58,"This service costs $226.63 as standard price when patient does not have any insurance.
Same service costs $161.58 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,226.63,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,350.72,Humana,Humana Medicare HMO,190.37,"This service costs $350.72 as standard price when patient does not have any insurance.
Same service costs $190.37 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,350.72,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,350.72,Highmark,Highmark Medicare,312.64,"This service costs $350.72 as standard price when patient does not have any insurance.
Same service costs $312.64 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,350.72,Highmark,Highmark Commercial PROF,277.72,"This service costs $350.72 as standard price when patient does not have any insurance.
Same service costs $277.72 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,350.72,Highmark,Highmark ACA Products PROF,320.47,"This service costs $350.72 as standard price when patient does not have any insurance.
Same service costs $320.47 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
CHEST X-RAY,71045,BOTH,350.72,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,304.28,Aetna,Aetna Medicaid CHIP,252.17,"This service costs $304.28 as standard price when patient does not have any insurance.
Same service costs $252.17 if patient has 'Aetna Medicaid CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,304.28,Aetna,Aetna Medicare,252.49,"This service costs $304.28 as standard price when patient does not have any insurance.
Same service costs $252.49 if patient has 'Aetna Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,304.28,Aetna,Aetna Commercial,259.49,"This service costs $304.28 as standard price when patient does not have any insurance.
Same service costs $259.49 if patient has 'Aetna Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,304.28,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
2D ECHO,93306,OUTPATIENT,1980.48,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ABDOMINAL CT SCAN,74150,BOTH,1694.16,United Healthcare,United Healthcare CHIP,1415.54,"This service costs $1694.16 as standard price when patient does not have any insurance.
Same service costs $1415.54 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ABDOMINAL CT SCAN,74150,BOTH,1694.16,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,590.43,Highmark,Highmark Medicare,423.52,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $423.52 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,590.43,Highmark,Highmark Medicare,423.52,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $423.52 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,590.43,Highmark,Highmark Commercial PROF,465.21,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $465.21 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,590.43,Highmark,Highmark Commercial PROF,465.21,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $465.21 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,590.43,Highmark,Highmark ACA Products PROF,297.19,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $297.19 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,590.43,Highmark,Highmark ACA Products PROF,297.19,"This service costs $590.43 as standard price when patient does not have any insurance.
Same service costs $297.19 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,OUTPATIENT,590.43,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
ACETYLCYSTEINE NON-COMP UNIT,J7608,INPATIENT,590.43,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,790.84,United Healthcare,United Healthcare CHIP,502.55,"This service costs $790.84 as standard price when patient does not have any insurance.
Same service costs $502.55 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,790.84,United Healthcare,United Healthcare Medicaid,703.14,"This service costs $790.84 as standard price when patient does not have any insurance.
Same service costs $703.14 if patient has 'United Healthcare Medicaid' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK GRIDPL,C1713,BOTH,790.84,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,Highmark,Highmark Medicare,424.86,"This service costs $531.72 as standard price when patient does not have any insurance.
Same service costs $424.86 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,Amerihealth,Amerihealth Medicare,327.87,"This service costs $531.72 as standard price when patient does not have any insurance.
Same service costs $327.87 if patient has 'Amerihealth Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,Amerihealth,Amerihealth Medicaid HC,436.6,"This service costs $531.72 as standard price when patient does not have any insurance.
Same service costs $436.6 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,Humana,Humana Medicare PPO,313.6,"This service costs $531.72 as standard price when patient does not have any insurance.
Same service costs $313.6 if patient has 'Humana Medicare PPO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,531.72,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Amerihealth,Amerihealth Commercial,983.4,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $983.4 if patient has 'Amerihealth Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Amerihealth,Amerihealth Medicaid HC,941.45,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $941.45 if patient has 'Amerihealth Medicaid HC' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Highmark,Highmark Medicare,1061.26,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $1061.26 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Highmark,Highmark Commercial PROF,945.25,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $945.25 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,Highmark,Highmark ACA Products PROF,632.53,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $632.53 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,United Healthcare,United Healthcare Medicaid,909.17,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $909.17 if patient has 'United Healthcare Medicaid' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,United Healthcare,United Healthcare Commercial,1076.88,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $1076.88 if patient has 'United Healthcare Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,United Healthcare,United Healthcare CHIP,634.01,"This service costs $1161.29 as standard price when patient does not have any insurance.
Same service costs $634.01 if patient has 'United Healthcare CHIP' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
BASIC METABOLIC PANEL,80048,BOTH,1161.29,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,845.8,,,,"Only standard charge and no price with insurance – meaning this service is provided by the hospital directly, and not through any insurance.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Humana,Humana Commercial,684.38,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $684.38 if patient has 'Humana Commercial' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Humana,Humana Medicare HMO,925.96,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $925.96 if patient has 'Humana Medicare HMO' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Highmark,Highmark ACA Products PROF,700.85,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $700.85 if patient has 'Highmark ACA Products PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Highmark,Highmark Commercial PROF,1043.22,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $1043.22 if patient has 'Highmark Commercial PROF' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,Highmark,Highmark Medicare,1024.86,"This service costs $1189.22 as standard price when patient does not have any insurance.
Same service costs $1024.86 if patient has 'Highmark Medicare' insurance plan.",Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
TRILOCK SCAPHOID PLATE,C1713,BOTH,1189.22,,,,Standard charge with no insurance.,Medical Center,hospital2,19106,Philadelphia,PA,39.9496,-75.1467
